,gender_F,gender_M,gender_O,age,income,user_id,became_member_year,total_amt,offer_1_received,offer_1_viewed,offer_1_completed,offer_2_received,offer_2_viewed,offer_2_completed,offer_3_received,offer_3_viewed,offer_3_completed,offer_4_received,offer_4_viewed,offer_4_completed,offer_5_received,offer_5_viewed,offer_5_completed,offer_6_received,offer_6_viewed,offer_6_completed,offer_7_received,offer_7_viewed,offer_7_completed,offer_8_received,offer_8_viewed,offer_8_completed,offer_9_received,offer_9_viewed,offer_9_completed,offer_10_received,offer_10_viewed,offer_10_completed
2647,0,1,0,62,72000.0,2648,2015,17.33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0
2648,1,0,0,66,91000.0,2649,2018,29.26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0
2649,0,1,0,29,62000.0,2650,2014,1.9300000000000002,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
2650,0,1,0,66,67000.0,2651,2017,15.87,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0
2651,0,1,0,91,43000.0,2652,2017,0.29,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
2652,0,1,0,47,58000.0,2653,2017,2.44,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2653,0,1,0,53,71000.0,2654,2018,17.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2654,0,1,0,55,55000.0,2655,2016,10.58,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
2655,1,0,0,30,55000.0,2656,2016,3.09,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,0,1,0,59,73000.0,2657,2018,4.5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
2657,1,0,0,54,102000.0,2658,2017,20.75,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2658,0,1,0,49,74000.0,2659,2018,13.14,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2659,0,1,0,68,90000.0,2660,2016,29.21,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,2,0,2
2660,0,1,0,53,53000.0,2661,2014,11.7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,2,0,0,0,1,1,0,2,2,1,0,0,0
2661,0,1,0,51,57000.0,2662,2017,6.27,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,1,0,58,70000.0,2663,2014,22.8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3
2663,1,0,0,54,65404.9915682968,2664,2017,1.55,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2664,0,1,0,60,117000.0,2665,2017,35.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2665,0,1,0,70,81000.0,2666,2014,33.41,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,1,1,1,1
2666,0,1,0,69,86000.0,2667,2017,23.81,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0
2667,1,0,0,61,65404.9915682968,2668,2017,1.72,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,1,1,0,0,0,0
2668,0,1,0,22,33000.0,2669,2018,5.58,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
2669,1,0,0,36,76000.0,2670,2016,30.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
2670,0,0,1,39,65404.9915682968,2671,2017,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
2671,1,0,0,27,58000.0,2672,2017,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,1,1,0,0,0,0
2672,0,1,0,39,32000.0,2673,2015,4.17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1
2673,0,1,0,69,79000.0,2674,2017,18.83,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
2674,0,1,0,78,65404.9915682968,2675,2017,2.15,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
2675,1,0,0,55,65404.9915682968,2676,2018,2.36,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2676,0,1,0,49,55000.0,2677,2016,13.49,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
2677,1,0,0,56,104000.0,2678,2018,18.46,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,1,0,79,66000.0,2679,2013,31.48,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2679,1,0,0,36,52000.0,2680,2016,7.45,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
2680,1,0,0,48,70000.0,2681,2018,16.36,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2681,1,0,0,58,110000.0,2682,2015,1062.28,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2682,1,0,0,65,60000.0,2683,2014,2.33,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2683,0,1,0,70,54000.0,2684,2017,0.0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2684,0,1,0,60,66000.0,2685,2018,8.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2685,1,0,0,50,41000.0,2686,2017,10.49,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0
2686,1,0,0,53,116000.0,2687,2017,27.74,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
2687,1,0,0,46,73000.0,2688,2015,14.98,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
2688,0,1,0,49,56000.0,2689,2018,2.01,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,0
2689,0,1,0,67,52000.0,2690,2014,0.1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2690,1,0,0,53,37000.0,2691,2016,5.17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0
2691,0,1,0,32,53000.0,2692,2018,1.81,1,1,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2692,0,1,0,41,48000.0,2693,2018,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2693,0,1,0,72,84000.0,2694,2018,23.23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2694,1,0,0,73,77000.0,2695,2018,21.8,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2695,0,1,0,50,112000.0,2696,2016,22.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1
2696,0,1,0,25,30000.0,2697,2015,3.55,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2697,1,0,0,62,111000.0,2698,2015,36.23,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2698,0,1,0,70,98000.0,2699,2017,23.17,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
2699,0,1,0,18,73000.0,2700,2017,5.57,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2700,0,1,0,54,44000.0,2701,2018,5.4,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,1,0,0,58,53000.0,2702,2016,16.87,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2702,1,0,0,78,63000.0,2703,2017,16.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,1,1,1
2703,0,1,0,48,63000.0,2704,2016,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,0,0
2704,0,1,0,50,53000.0,2705,2017,15.64,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1
2705,0,1,0,65,75000.0,2706,2016,37.81,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1
2706,1,0,0,49,90000.0,2707,2016,17.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
2707,1,0,0,63,65000.0,2708,2017,26.89,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,0,0,0
2708,1,0,0,48,59000.0,2709,2017,28.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2
2709,0,1,0,43,54000.0,2710,2018,0.0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2710,0,1,0,26,39000.0,2711,2015,8.07,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0
2711,1,0,0,34,49000.0,2712,2017,17.67,2,2,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
2712,1,0,0,65,75000.0,2713,2016,23.0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
2713,1,0,0,72,71000.0,2714,2016,13.05,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2714,1,0,0,58,64000.0,2715,2016,16.77,0,0,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2715,1,0,0,70,80000.0,2716,2015,21.2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,2,1,0,1,0,0,0,1,0,1,0,0,0
2716,0,1,0,65,65404.9915682968,2717,2018,16.92,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2717,1,0,0,50,65404.9915682968,2718,2017,7.93,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2718,1,0,0,74,54000.0,2719,2018,15.75,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2719,1,0,0,31,59000.0,2720,2016,18.94,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2720,0,1,0,62,79000.0,2721,2017,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0
2721,1,0,0,21,60000.0,2722,2017,12.82,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0
2722,0,1,0,50,64000.0,2723,2017,18.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0
2723,1,0,0,63,62000.0,2724,2017,21.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2724,1,0,0,27,65404.9915682968,2725,2018,0.36,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,1,0,0,43,57000.0,2726,2018,1.78,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
2726,1,0,0,57,97000.0,2727,2017,19.4,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
2727,0,1,0,30,65404.9915682968,2728,2017,8.55,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,0,0,0,0,0,0,1,1,0,1,1,0
2728,0,1,0,69,45000.0,2729,2017,7.8100000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,1,0,0,0,0
2729,1,0,0,51,54000.0,2730,2018,16.05,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2730,0,1,0,53,89000.0,2731,2016,13.31,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2731,1,0,0,52,81000.0,2732,2017,15.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2
2732,1,0,0,57,61000.0,2733,2018,0.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2733,0,1,0,88,57000.0,2734,2017,8.54,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2734,0,1,0,79,114000.0,2735,2015,23.77,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1
2735,1,0,0,60,94000.0,2736,2016,24.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2736,1,0,0,61,65404.9915682968,2737,2016,2.48,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2737,0,1,0,41,67000.0,2738,2017,1.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
2738,1,0,0,22,43000.0,2739,2016,7.79,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1
2739,0,1,0,52,82000.0,2740,2018,23.9,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2740,0,1,0,58,95000.0,2741,2013,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2741,1,0,0,69,87000.0,2742,2016,37.72,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
2742,0,1,0,44,66000.0,2743,2016,9.88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,1,0
2743,1,0,0,52,113000.0,2744,2017,23.74,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2744,0,0,1,46,91000.0,2745,2017,21.83,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,2,2,1,1,0,0,0,0,1,1,1
2745,0,1,0,49,114000.0,2746,2018,0.0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2746,1,0,0,47,62000.0,2747,2017,11.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,1,1,1,2,2,2
2747,0,1,0,53,65404.9915682968,2748,2018,0.30000000000000004,1,1,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,1,0,0,53,40000.0,2749,2015,1.18,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
2749,0,1,0,59,68000.0,2750,2017,8.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2750,0,1,0,34,67000.0,2751,2014,5.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
2751,0,0,1,73,65404.9915682968,2752,2015,0.05,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
2752,0,1,0,67,57000.0,2753,2018,2.8200000000000003,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
2753,1,0,0,43,94000.0,2754,2017,23.97,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
2754,0,1,0,64,57000.0,2755,2017,4.97,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2755,1,0,0,55,56000.0,2756,2018,1.11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2756,1,0,0,67,113000.0,2757,2018,16.93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2757,0,1,0,18,53000.0,2758,2016,0.5700000000000001,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2758,0,1,0,51,35000.0,2759,2018,14.28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
2759,0,1,0,38,38000.0,2760,2017,2.96,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,0,1,0,52,65404.9915682968,2761,2017,0.0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2761,0,1,0,27,74000.0,2762,2017,7.13,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2762,0,1,0,26,65404.9915682968,2763,2018,0.05,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2763,0,1,0,27,50000.0,2764,2013,2.56,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2764,0,1,0,71,65404.9915682968,2765,2017,1.51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2765,0,1,0,47,65404.9915682968,2766,2017,12.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2766,0,1,0,25,74000.0,2767,2013,4.76,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0
2767,1,0,0,56,84000.0,2768,2016,22.55,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
2768,1,0,0,61,96000.0,2769,2017,21.04,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,2,2,2,0,0,0
2769,1,0,0,57,87000.0,2770,2015,26.02,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0
2770,1,0,0,66,108000.0,2771,2016,21.32,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1
2771,0,1,0,65,65404.9915682968,2772,2018,0.8200000000000001,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0
2772,0,1,0,70,51000.0,2773,2016,7.29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,1,1,1
2773,1,0,0,65,36000.0,2774,2018,11.54,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2774,1,0,0,60,54000.0,2775,2016,9.89,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
2775,1,0,0,64,115000.0,2776,2016,21.92,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2776,0,1,0,53,55000.0,2777,2017,7.83,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2777,0,1,0,27,34000.0,2778,2016,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0
2778,1,0,0,62,77000.0,2779,2016,19.62,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2779,1,0,0,52,65404.9915682968,2780,2018,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
2780,0,1,0,20,33000.0,2781,2015,1.3900000000000001,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2781,1,0,0,82,53000.0,2782,2018,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
2782,0,1,0,59,38000.0,2783,2017,1.5899999999999999,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,1,0,0,43,65404.9915682968,2784,2016,4.14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
2784,0,1,0,69,65404.9915682968,2785,2016,0.68,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2785,1,0,0,32,68000.0,2786,2017,17.22,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
2786,0,1,0,86,55000.0,2787,2018,2.04,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2787,1,0,0,90,101000.0,2788,2017,36.34,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2788,0,1,0,24,62000.0,2789,2018,7.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
2789,0,0,1,86,65404.9915682968,2790,2014,0.51,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0
2790,1,0,0,54,63000.0,2791,2016,19.64,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1
2791,0,1,0,65,48000.0,2792,2017,0.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,2,2,0,0,0,0
2792,1,0,0,85,97000.0,2793,2016,23.93,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,1,0,79,71000.0,2794,2016,17.7,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2794,1,0,0,55,83000.0,2795,2018,21.59,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
2795,0,1,0,54,37000.0,2796,2017,10.19,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0
2796,0,1,0,40,65404.9915682968,2797,2013,2.85,2,2,0,1,1,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,1,0,56,54000.0,2798,2018,4.36,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0
2798,1,0,0,63,65404.9915682968,2799,2017,1.08,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
2799,0,1,0,28,46000.0,2800,2017,2.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2800,1,0,0,60,88000.0,2801,2017,26.27,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
2801,0,1,0,20,74000.0,2802,2018,0.8,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,1,0,0,66,49000.0,2803,2017,3.09,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,1,0,0,65,63000.0,2804,2017,0.0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2804,1,0,0,48,71000.0,2805,2017,5.27,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
