,user_id,offer_id,completion_time
18186,4889,1,0.0
18187,4889,2,0.0
18188,4889,8,-3.0
18189,4889,9,120.0
18190,4890,2,-2.0
18191,4890,7,0.0
18192,4891,1,168.0
18193,4891,3,0.0
18194,4891,5,60.0
18195,4891,10,84.0
18196,4892,3,0.0
18197,4892,4,168.0
18198,4892,6,0.0
18199,4892,8,0.0
18200,4893,5,0.0
18201,4893,7,0.0
18202,4893,8,-36.0
18203,4893,9,0.0
18204,4893,10,0.0
18205,4894,1,0.0
18206,4894,2,0.0
18207,4894,4,0.0
18208,4894,7,30.0
18209,4895,3,0.0
18210,4895,5,0.0
18211,4895,7,0.0
18212,4895,10,84.0
18213,4896,7,108.0
18214,4896,10,168.0
18215,4897,8,0.0
18216,4897,10,0.0
18217,4898,2,-36.0
18218,4898,4,56.0
18219,4898,6,168.0
18220,4898,8,24.0
18221,4899,2,12.0
18222,4899,4,0.0
18223,4899,9,-42.0
18224,4900,2,0.0
18225,4900,3,0.0
18226,4900,5,120.0
18227,4900,9,24.0
18228,4901,2,54.0
18229,4901,3,0.0
18230,4901,6,0.0
18231,4902,1,0.0
18232,4902,5,240.0
18233,4902,8,6.0
18234,4902,10,0.0
18235,4903,1,0.0
18236,4903,2,0.0
18237,4903,4,168.0
18238,4903,10,168.0
18239,4904,2,0.0
18240,4904,3,0.0
18241,4904,6,0.0
18242,4905,1,84.0
18243,4905,8,54.0
18244,4905,9,63.0
18245,4906,3,-15.0
18246,4906,5,0.0
18247,4906,6,18.0
18248,4906,8,0.0
18249,4906,9,42.0
18250,4907,3,6.0
18251,4907,4,0.0
18252,4907,9,-12.0
18253,4907,10,-18.0
18254,4908,1,0.0
18255,4908,4,168.0
18256,4908,6,168.0
18257,4908,8,0.0
18258,4909,2,18.0
18259,4909,3,0.0
18260,4909,7,0.0
18261,4909,9,120.0
18262,4909,10,117.0
18263,4910,2,0.0
18264,4910,3,0.0
18265,4910,4,168.0
18266,4910,7,0.0
18267,4910,9,0.0
18268,4910,10,0.0
18269,4911,2,120.0
18270,4911,4,168.0
18271,4912,4,48.0
18272,4912,8,0.0
18273,4912,9,0.0
18274,4913,4,0.0
18275,4913,5,0.0
18276,4913,8,0.0
18277,4913,9,0.0
18278,4913,10,39.0
18279,4914,5,0.0
18280,4914,8,0.0
18281,4915,3,0.0
18282,4915,4,112.0
18283,4915,9,-18.0
18284,4916,1,112.0
18285,4916,6,12.0
18286,4916,9,0.0
18287,4917,2,60.0
18288,4917,4,0.0
18289,4917,6,84.0
18290,4917,9,120.0
18291,4918,1,30.0
18292,4918,4,84.0
18293,4918,6,0.0
18294,4918,8,0.0
18295,4918,10,0.0
18296,4919,3,0.0
18297,4919,4,168.0
18298,4919,5,0.0
18299,4919,8,-21.0
18300,4920,5,240.0
18301,4920,8,0.0
18302,4920,10,168.0
18303,4921,2,0.0
18304,4921,4,0.0
18305,4922,3,36.0
18306,4922,4,0.0
18307,4922,5,87.0
18308,4922,6,18.0
18309,4922,8,-6.0
18310,4923,2,0.0
18311,4923,4,-54.0
18312,4923,5,0.0
18313,4923,6,0.0
18314,4924,3,-6.0
18315,4924,4,30.0
18316,4924,5,240.0
18317,4924,9,0.0
18318,4925,3,0.0
18319,4926,3,0.0
18320,4926,5,240.0
18321,4926,6,168.0
18322,4926,8,0.0
18323,4926,9,0.0
18324,4927,3,0.0
18325,4927,6,-12.0
18326,4928,1,0.0
18327,4928,4,0.0
18328,4928,8,-6.0
18329,4928,9,0.0
18330,4928,10,0.0
18331,4929,2,18.0
18332,4929,4,84.0
18333,4929,8,0.0
18334,4929,9,6.0
18335,4929,10,84.0
18336,4930,1,21.0
18337,4930,2,0.0
18338,4930,3,0.0
18339,4930,7,0.0
18340,4930,10,168.0
18341,4931,2,18.0
18342,4931,4,168.0
18343,4931,7,0.0
18344,4931,9,60.0
18345,4932,1,6.0
18346,4932,2,54.0
18347,4932,4,168.0
18348,4932,10,84.0
18349,4933,4,168.0
18350,4933,7,126.0
18351,4933,9,34.0
18352,4934,2,0.0
18353,4934,4,-78.0
18354,4934,6,96.0
18355,4934,7,54.0
18356,4934,10,168.0
18357,4935,2,0.0
18358,4935,3,0.0
18359,4935,4,0.0
18360,4935,9,0.0
18361,4936,2,6.0
18362,4936,5,48.0
18363,4936,9,48.0
18364,4937,2,48.0
18365,4937,4,6.0
18366,4937,5,132.0
18367,4937,9,60.0
18368,4938,7,24.0
18369,4938,8,0.0
18370,4939,2,0.0
18371,4939,6,-12.0
18372,4939,7,57.0
18373,4940,1,66.0
18374,4940,5,-36.0
18375,4940,6,168.0
18376,4940,10,78.0
18377,4941,3,0.0
18378,4941,6,0.0
18379,4941,7,60.0
18380,4941,10,84.0
18381,4942,1,168.0
18382,4942,3,0.0
18383,4942,5,132.0
18384,4942,6,168.0
18385,4942,10,144.0
18386,4943,1,12.0
18387,4943,4,168.0
18388,4943,6,168.0
18389,4943,7,132.0
18390,4943,10,0.0
18391,4944,2,60.0
18392,4944,5,0.0
18393,4944,6,0.0
18394,4944,8,0.0
18395,4944,9,120.0
18396,4945,1,-12.0
18397,4945,6,0.0
18398,4945,9,40.0
18399,4946,8,18.0
18400,4946,9,0.0
18401,4947,3,0.0
18402,4947,4,168.0
18403,4947,8,24.0
18404,4947,9,42.0
18405,4947,10,168.0
18406,4948,1,168.0
18407,4948,4,54.0
18408,4948,5,0.0
18409,4948,6,0.0
18410,4948,8,0.0
18411,4949,1,0.0
18412,4949,5,0.0
18413,4949,7,0.0
18414,4949,8,60.0
18415,4949,10,0.0
18416,4950,1,6.0
18417,4950,6,75.0
18418,4950,8,0.0
18419,4950,9,0.0
18420,4951,4,36.0
18421,4951,7,39.0
18422,4951,8,0.0
18423,4952,4,3.0
18424,4952,5,0.0
18425,4952,8,0.0
18426,4952,10,102.0
18427,4953,1,0.0
18428,4953,2,0.0
18429,4953,5,0.0
18430,4953,8,0.0
18431,4954,2,0.0
18432,4954,7,0.0
18433,4954,10,0.0
18434,4955,3,0.0
18435,4955,4,24.0
18436,4955,5,0.0
18437,4955,6,168.0
18438,4956,3,0.0
18439,4956,4,66.0
18440,4956,8,6.0
18441,4957,1,0.0
18442,4957,2,0.0
18443,4957,4,0.0
18444,4957,6,0.0
18445,4958,2,-18.0
18446,4958,5,240.0
18447,4958,7,60.0
18448,4958,8,6.0
18449,4958,10,51.0
18450,4959,5,0.0
18451,4959,8,0.0
18452,4959,9,12.0
18453,4959,10,84.0
18454,4960,1,0.0
18455,4960,4,0.0
18456,4960,6,0.0
18457,4960,7,0.0
18458,4960,9,0.0
18459,4961,4,0.0
18460,4961,10,0.0
18461,4962,2,0.0
18462,4962,3,0.0
18463,4962,9,0.0
18464,4963,4,0.0
18465,4963,5,0.0
18466,4963,8,36.0
18467,4964,3,0.0
18468,4964,6,0.0
18469,4964,7,0.0
18470,4964,8,24.0
18471,4965,2,0.0
18472,4965,5,0.0
18473,4965,9,0.0
18474,4965,10,168.0
18475,4966,7,210.0
18476,4966,8,0.0
18477,4966,9,0.0
18478,4967,2,0.0
18479,4967,6,18.0
18480,4968,4,168.0
18481,4968,5,0.0
18482,4969,4,0.0
18483,4969,9,0.0
18484,4969,10,-21.0
18485,4970,2,0.0
18486,4970,8,0.0
18487,4971,2,120.0
18488,4971,7,120.0
18489,4971,9,0.0
18490,4972,2,0.0
18491,4972,5,0.0
18492,4972,8,0.0
18493,4973,2,-12.0
18494,4973,6,0.0
18495,4973,9,0.0
18496,4974,1,168.0
18497,4974,2,84.0
18498,4974,3,8.0
18499,4975,1,0.0
18500,4975,3,-18.0
18501,4975,6,0.0
18502,4976,1,48.0
18503,4976,2,6.0
18504,4976,3,0.0
18505,4976,4,168.0
18506,4977,7,-84.0
18507,4977,8,54.0
18508,4977,10,0.0
18509,4978,1,90.0
18510,4978,2,0.0
18511,4978,3,36.0
18512,4978,4,168.0
18513,4978,8,-30.0
18514,4978,10,24.0
18515,4979,2,0.0
18516,4979,3,0.0
18517,4979,9,0.0
18518,4980,1,54.0
18519,4980,2,120.0
18520,4980,3,0.0
18521,4980,5,54.0
18522,4980,9,114.0
18523,4981,1,-36.0
18524,4981,2,30.0
18525,4981,3,-3.0
18526,4982,4,-9.0
18527,4982,6,84.0
18528,4983,1,168.0
18529,4983,5,105.0
18530,4983,6,0.0
18531,4983,7,0.0
18532,4984,2,0.0
18533,4984,3,24.0
18534,4984,7,198.0
18535,4984,8,0.0
18536,4984,10,0.0
18537,4985,1,43.5
18538,4986,2,39.0
18539,4986,3,36.0
18540,4986,6,84.0
18541,4986,9,0.0
18542,4987,2,0.0
18543,4987,3,0.0
18544,4987,4,0.0
18545,4987,7,0.0
18546,4987,9,0.0
18547,4987,10,0.0
18548,4988,3,30.0
18549,4988,4,168.0
18550,4988,7,240.0
18551,4988,10,60.0
18552,4989,2,0.0
18553,4989,8,18.0
18554,4989,9,72.0
18555,4990,2,60.0
18556,4990,4,168.0
18557,4990,6,168.0
18558,4990,9,0.0
18559,4991,1,0.0
18560,4991,3,0.0
18561,4991,5,0.0
18562,4991,6,-18.0
18563,4991,9,-24.0
18564,4991,10,168.0
18565,4992,2,0.0
18566,4992,3,0.0
18567,4992,5,120.0
18568,4993,1,87.0
18569,4993,4,0.0
18570,4993,6,114.0
18571,4993,8,36.0
18572,4994,1,0.0
18573,4994,4,10.0
18574,4994,6,102.0
18575,4995,3,0.0
18576,4995,9,0.0
18577,4996,3,0.0
18578,4996,4,168.0
18579,4996,5,0.0
18580,4996,6,0.0
18581,4996,7,240.0
18582,4997,4,0.0
18583,4997,5,0.0
18584,4997,7,18.0
18585,4997,8,0.0
18586,4997,9,30.0
18587,4998,2,0.0
18588,4998,4,0.0
18589,4998,6,-9.0
18590,4998,7,30.0
18591,4999,6,42.0
18592,4999,10,0.0
18593,5000,2,30.0
18594,5000,7,60.0
18595,5001,6,0.0
18596,5001,7,240.0
18597,5001,9,102.0
18598,5002,1,108.0
18599,5002,2,0.0
18600,5002,4,0.0
18601,5002,5,240.0
18602,5002,10,168.0
18603,5003,2,30.0
18604,5003,5,240.0
18605,5003,9,60.0
18606,5004,2,0.0
18607,5004,4,0.0
18608,5004,5,0.0
18609,5004,8,-12.0
18610,5005,2,0.0
18611,5005,3,0.0
18612,5005,6,0.0
18613,5006,3,0.0
18614,5006,4,168.0
18615,5006,7,42.0
18616,5007,5,0.0
18617,5007,8,0.0
18618,5008,1,0.0
18619,5008,4,0.0
18620,5008,5,0.0
18621,5009,5,0.0
18622,5009,7,102.0
18623,5009,9,18.0
18624,5009,10,42.0
18625,5010,1,168.0
18626,5010,4,84.0
18627,5010,5,240.0
18628,5011,3,6.0
18629,5011,6,24.0
18630,5011,10,168.0
18631,5012,3,0.0
18632,5012,4,-42.0
18633,5012,5,0.0
18634,5012,10,114.0
18635,5013,1,0.0
18636,5013,2,0.0
18637,5013,3,0.0
18638,5013,6,168.0
18639,5013,10,0.0
18640,5014,1,0.0
18641,5014,2,6.0
18642,5014,5,24.0
18643,5014,9,-54.0
18644,5015,3,0.0
18645,5015,4,112.0
18646,5015,7,240.0
18647,5016,3,0.0
18648,5016,4,0.0
18649,5016,5,0.0
18650,5017,2,-36.0
18651,5017,3,0.0
18652,5017,7,30.0
18653,5017,8,0.0
18654,5018,3,-36.0
18655,5018,5,240.0
18656,5018,6,66.0
18657,5018,7,120.0
18658,5018,8,0.0
18659,5018,9,0.0
18660,5019,1,0.0
18661,5019,4,0.0
18662,5019,6,0.0
18663,5020,2,0.0
18664,5020,4,0.0
18665,5020,5,0.0
18666,5020,7,0.0
18667,5021,1,0.0
18668,5021,3,0.0
18669,5021,9,0.0
18670,5021,10,0.0
18671,5022,1,30.0
18672,5022,3,0.0
18673,5022,6,168.0
18674,5022,9,120.0
18675,5022,10,168.0
18676,5023,1,0.0
18677,5023,2,0.0
18678,5023,4,84.0
18679,5023,6,0.0
18680,5023,10,0.0
18681,5024,4,-6.0
18682,5024,7,240.0
18683,5024,10,84.0
18684,5025,3,0.0
18685,5025,4,168.0
18686,5025,5,0.0
18687,5025,10,-36.0
18688,5026,1,0.0
18689,5026,6,0.0
18690,5026,9,40.0
18691,5027,1,6.0
18692,5027,6,168.0
18693,5027,7,54.0
18694,5027,9,-6.0
18695,5028,2,0.0
18696,5028,3,0.0
18697,5028,5,0.0
18698,5028,6,0.0
18699,5029,2,120.0
18700,5029,3,0.0
18701,5029,6,18.0
18702,5029,7,54.0
18703,5029,8,0.0
18704,5030,1,84.0
18705,5030,6,42.0
18706,5030,7,240.0
18707,5030,8,30.0
18708,5031,1,0.0
18709,5031,3,0.0
18710,5031,6,120.0
18711,5031,10,0.0
18712,5032,1,0.0
18713,5032,8,0.0
18714,5032,10,0.0
18715,5033,5,129.0
18716,5033,6,84.0
18717,5033,8,-12.0
18718,5034,1,42.0
18719,5034,7,240.0
18720,5034,8,30.0
18721,5034,9,30.0
18722,5034,10,-3.0
18723,5035,1,0.0
18724,5035,2,0.0
18725,5035,3,0.0
18726,5035,6,0.0
18727,5035,9,120.0
18728,5036,2,60.0
18729,5036,3,0.0
18730,5036,6,30.0
18731,5036,9,18.0
18732,5036,10,-48.0
18733,5037,3,0.0
18734,5037,7,18.0
18735,5038,1,0.0
18736,5038,4,9.0
18737,5038,6,78.0
18738,5038,9,0.0
18739,5038,10,0.0
18740,5039,3,0.0
18741,5039,5,0.0
18742,5039,6,0.0
18743,5039,10,0.0
18744,5040,5,0.0
18745,5040,7,0.0
18746,5040,8,54.0
18747,5040,10,0.0
18748,5041,1,18.0
18749,5041,2,-6.0
18750,5041,5,240.0
18751,5041,7,120.0
18752,5042,1,0.0
18753,5042,2,0.0
18754,5042,8,0.0
18755,5042,10,6.0
18756,5043,3,-12.0
18757,5043,4,84.0
18758,5043,5,24.0
18759,5044,1,0.0
18760,5044,5,0.0
18761,5044,7,240.0
18762,5044,8,0.0
18763,5044,10,0.0
18764,5045,3,0.0
18765,5045,4,84.0
18766,5045,10,15.0
18767,5046,1,27.0
18768,5046,3,0.0
18769,5046,4,168.0
18770,5046,5,240.0
18771,5046,9,120.0
18772,5047,3,18.0
18773,5047,6,24.0
18774,5048,4,0.0
18775,5048,5,0.0
18776,5048,8,12.0
18777,5049,1,168.0
18778,5049,4,168.0
18779,5049,7,18.0
18780,5049,9,18.0
18781,5050,2,0.0
18782,5050,5,0.0
18783,5050,7,0.0
18784,5051,2,0.0
18785,5051,3,0.0
18786,5051,7,54.0
18787,5051,9,0.0
18788,5051,10,0.0
18789,5052,3,0.0
18790,5052,4,60.0
18791,5052,8,30.0
18792,5052,10,18.0
18793,5053,5,0.0
18794,5053,7,120.0
18795,5053,9,120.0
18796,5053,10,99.0
18797,5054,1,0.0
18798,5054,3,0.0
18799,5054,5,0.0
18800,5054,7,0.0
18801,5055,1,66.0
18802,5055,3,0.0
18803,5055,7,162.0
18804,5055,8,18.0
18805,5056,1,0.0
18806,5056,2,0.0
18807,5056,6,0.0
18808,5056,10,0.0
18809,5057,3,0.0
18810,5057,4,0.0
18811,5057,5,0.0
18812,5057,8,24.0
18813,5058,3,0.0
18814,5058,5,0.0
18815,5058,6,102.0
18816,5059,4,0.0
18817,5059,5,30.0
18818,5059,7,240.0
18819,5059,8,0.0
18820,5060,3,0.0
18821,5060,6,168.0
18822,5060,8,6.0
18823,5061,1,75.0
18824,5061,9,120.0
18825,5062,4,0.0
18826,5062,8,0.0
18827,5062,9,0.0
18828,5063,3,0.0
18829,5063,5,240.0
18830,5063,7,24.0
18831,5063,9,-18.0
18832,5064,1,0.0
18833,5064,4,0.0
18834,5064,6,56.0
18835,5064,8,0.0
18836,5064,10,90.0
18837,5065,3,0.0
18838,5065,5,172.0
18839,5065,8,12.0
18840,5065,9,120.0
18841,5066,2,0.0
18842,5066,3,0.0
18843,5066,5,0.0
18844,5066,6,0.0
18845,5066,8,18.0
18846,5067,2,0.0
18847,5067,3,0.0
18848,5067,5,0.0
18849,5067,6,0.0
18850,5067,10,12.0
18851,5068,1,0.0
18852,5068,2,0.0
18853,5068,4,0.0
18854,5068,5,0.0
18855,5068,10,0.0
18856,5069,1,0.0
18857,5069,3,0.0
18858,5069,5,0.0
18859,5069,7,0.0
18860,5070,1,0.0
18861,5070,4,0.0
18862,5070,5,0.0
18863,5070,6,0.0
18864,5070,8,6.0
18865,5071,1,0.0
18866,5071,2,0.0
18867,5071,6,114.0
18868,5071,9,0.0
18869,5072,2,30.0
18870,5072,9,120.0
18871,5072,10,168.0
18872,5073,3,-24.0
18873,5073,4,0.0
18874,5073,6,90.0
18875,5073,10,63.0
18876,5074,2,54.0
18877,5074,3,18.0
18878,5074,5,0.0
18879,5074,10,0.0
18880,5075,1,6.0
18881,5075,7,-6.0
18882,5075,9,-18.0
18883,5076,8,3.0
18884,5076,9,36.0
18885,5076,10,168.0
18886,5077,1,63.0
18887,5077,3,0.0
18888,5077,5,240.0
18889,5077,7,12.0
18890,5078,3,0.0
18891,5078,7,108.0
18892,5078,9,0.0
18893,5078,10,0.0
18894,5079,1,0.0
18895,5079,4,0.0
18896,5079,6,0.0
18897,5079,7,0.0
18898,5079,9,0.0
18899,5080,3,0.0
18900,5080,4,0.0
18901,5080,6,0.0
18902,5081,1,114.0
18903,5081,3,0.0
18904,5081,4,0.0
18905,5081,10,0.0
18906,5082,3,0.0
18907,5082,4,0.0
18908,5082,7,0.0
18909,5082,8,0.0
18910,5083,7,0.0
18911,5083,8,0.0
18912,5084,1,36.0
18913,5084,9,60.0
18914,5084,10,-60.0
18915,5085,1,12.0
18916,5085,5,0.0
18917,5085,6,-42.0
18918,5085,7,240.0
18919,5086,2,75.0
18920,5086,4,-12.0
18921,5086,8,0.0
18922,5086,10,30.0
18923,5087,1,0.0
18924,5087,7,126.0
18925,5087,8,42.0
18926,5087,9,18.0
18927,5088,4,0.0
18928,5088,6,0.0
18929,5089,1,0.0
18930,5089,2,0.0
18931,5089,8,-42.0
18932,5089,9,0.0
18933,5090,2,0.0
18934,5090,3,0.0
18935,5090,7,0.0
18936,5091,3,6.0
18937,5091,5,240.0
18938,5091,6,168.0
18939,5091,9,120.0
18940,5091,10,-18.0
18941,5092,1,168.0
18942,5092,2,0.0
18943,5092,7,0.0
18944,5092,9,0.0
18945,5093,1,0.0
18946,5093,2,0.0
18947,5093,3,0.0
18948,5093,8,24.0
18949,5093,9,0.0
18950,5093,10,0.0
18951,5094,1,168.0
18952,5094,4,72.0
18953,5095,2,0.0
18954,5095,3,0.0
18955,5095,5,0.0
18956,5095,7,0.0
18957,5095,10,0.0
18958,5096,1,0.0
18959,5096,3,0.0
18960,5097,3,0.0
18961,5097,4,0.0
18962,5097,10,84.0
18963,5098,1,132.0
18964,5098,4,-48.0
18965,5099,1,0.0
18966,5099,6,144.0
18967,5099,7,48.0
18968,5099,10,168.0
18969,5100,5,0.0
18970,5101,4,0.0
18971,5101,10,0.0
18972,5102,3,0.0
18973,5102,4,168.0
18974,5102,5,240.0
18975,5102,9,-12.0
18976,5103,1,-18.0
18977,5103,4,168.0
18978,5104,2,0.0
18979,5104,4,168.0
18980,5104,6,18.0
18981,5105,2,0.0
18982,5106,2,60.0
18983,5106,8,0.0
18984,5107,2,48.0
18985,5107,3,0.0
18986,5107,4,0.0
18987,5107,8,12.0
18988,5107,10,0.0
18989,5108,2,0.0
18990,5108,4,0.0
18991,5108,9,0.0
18992,5109,5,0.0
18993,5109,7,0.0
18994,5110,7,78.0
18995,5110,8,-6.0
18996,5110,9,0.0
18997,5111,4,78.0
18998,5111,8,0.0
18999,5112,3,6.0
19000,5112,6,0.0
19001,5112,8,12.0
19002,5112,10,168.0
19003,5113,1,0.0
19004,5113,2,0.0
19005,5113,3,0.0
19006,5113,9,0.0
19007,5113,10,0.0
19008,5114,1,0.0
19009,5114,3,12.0
19010,5114,4,0.0
19011,5114,5,0.0
19012,5115,1,0.0
19013,5115,5,0.0
19014,5115,8,0.0
19015,5116,5,48.0
19016,5116,6,168.0
19017,5116,8,60.0
19018,5116,10,132.0
19019,5117,3,6.0
19020,5117,4,76.0
19021,5117,8,0.0
19022,5118,1,-6.0
19023,5118,8,0.0
19024,5118,9,24.0
19025,5118,10,168.0
19026,5119,4,126.0
19027,5119,6,168.0
19028,5119,7,240.0
19029,5119,8,0.0
19030,5119,9,0.0
19031,5119,10,0.0
19032,5120,2,0.0
19033,5120,5,0.0
19034,5120,10,90.0
19035,5121,3,0.0
19036,5121,5,0.0
19037,5121,6,84.0
19038,5121,7,66.0
19039,5121,8,0.0
19040,5122,3,0.0
19041,5122,9,78.0
19042,5122,10,168.0
19043,5123,1,120.0
19044,5123,2,6.0
19045,5123,6,90.0
19046,5123,9,120.0
19047,5124,2,64.0
19048,5124,3,-54.0
19049,5124,4,168.0
19050,5124,8,24.0
19051,5125,2,0.0
19052,5125,3,21.0
19053,5125,4,0.0
19054,5125,7,0.0
19055,5126,2,0.0
19056,5126,4,168.0
19057,5126,6,0.0
19058,5126,7,78.0
19059,5126,8,36.0
19060,5127,3,0.0
19061,5127,5,0.0
19062,5127,7,0.0
19063,5127,8,0.0
19064,5128,1,66.0
19065,5128,2,120.0
19066,5128,6,36.0
19067,5128,7,12.0
19068,5128,10,-36.0
19069,5129,1,0.0
19070,5129,2,0.0
19071,5129,4,0.0
19072,5129,5,0.0
19073,5129,6,168.0
19074,5130,1,0.0
19075,5130,4,0.0
19076,5130,8,48.0
19077,5130,10,0.0
19078,5131,3,0.0
19079,5131,7,0.0
19080,5131,8,-24.0
19081,5131,9,0.0
19082,5132,1,-18.0
19083,5132,5,96.0
19084,5133,3,0.0
19085,5133,4,0.0
19086,5133,7,240.0
19087,5133,8,0.0
19088,5134,5,0.0
19089,5134,8,0.0
19090,5134,10,0.0
19091,5135,1,84.0
19092,5135,4,168.0
19093,5135,5,0.0
19094,5135,6,42.0
19095,5135,8,6.0
19096,5136,1,168.0
19097,5136,6,6.0
19098,5136,7,240.0
19099,5137,1,84.0
19100,5137,2,46.0
19101,5137,5,240.0
19102,5137,9,54.0
19103,5138,3,0.0
19104,5138,4,66.0
19105,5138,7,240.0
19106,5138,9,0.0
19107,5139,1,0.0
19108,5139,6,0.0
19109,5139,7,72.0
19110,5139,8,0.0
19111,5139,10,0.0
19112,5140,2,120.0
19113,5140,3,0.0
19114,5140,5,120.0
19115,5140,9,6.0
19116,5141,3,0.0
19117,5141,6,0.0
19118,5141,8,21.0
19119,5141,10,0.0
19120,5142,3,0.0
19121,5142,6,6.0
19122,5142,9,80.0
19123,5143,3,0.0
19124,5143,4,168.0
19125,5143,6,168.0
19126,5143,9,60.0
19127,5143,10,-6.0
19128,5144,2,60.0
19129,5144,4,-18.0
19130,5144,8,-3.0
19131,5144,10,0.0
19132,5145,2,0.0
19133,5145,3,0.0
19134,5145,6,0.0
19135,5145,8,6.0
19136,5145,9,42.0
19137,5146,1,0.0
19138,5146,4,-42.0
19139,5146,7,78.0
19140,5146,8,0.0
19141,5147,3,0.0
19142,5147,4,168.0
19143,5147,6,168.0
19144,5147,7,30.0
19145,5147,9,6.0
19146,5148,2,120.0
19147,5148,3,0.0
19148,5148,4,0.0
19149,5148,6,18.0
19150,5149,2,0.0
19151,5149,4,60.0
19152,5150,3,0.0
19153,5150,7,114.0
19154,5150,9,60.0
19155,5150,10,96.0
19156,5151,1,0.0
19157,5151,5,0.0
19158,5151,6,0.0
19159,5151,7,240.0
19160,5151,10,0.0
19161,5152,4,-6.0
19162,5152,9,60.0
19163,5152,10,0.0
19164,5153,1,0.0
19165,5153,2,0.0
19166,5153,5,0.0
19167,5153,7,0.0
19168,5154,1,-36.0
19169,5154,8,0.0
19170,5155,1,168.0
19171,5155,5,0.0
19172,5155,6,0.0
19173,5155,7,72.0
19174,5155,8,0.0
19175,5156,2,84.0
19176,5156,6,102.0
19177,5156,7,12.0
19178,5156,9,120.0
19179,5156,10,0.0
19180,5157,4,0.0
19181,5157,9,0.0
19182,5158,3,27.0
19183,5158,5,0.0
19184,5158,6,56.0
19185,5158,10,36.0
19186,5159,4,168.0
19187,5159,5,240.0
19188,5160,2,0.0
19189,5160,7,0.0
19190,5160,9,0.0
19191,5160,10,0.0
19192,5161,4,0.0
19193,5161,8,0.0
19194,5161,10,0.0
19195,5162,6,0.0
19196,5162,8,0.0
19197,5162,10,0.0
19198,5163,1,168.0
19199,5163,2,69.0
19200,5164,3,0.0
19201,5164,6,24.0
19202,5164,8,0.0
19203,5164,9,120.0
19204,5164,10,-6.0
19205,5165,1,-6.0
19206,5165,2,81.0
19207,5165,3,0.0
19208,5165,4,168.0
19209,5166,1,70.0
19210,5166,3,0.0
19211,5166,5,0.0
19212,5167,5,0.0
19213,5167,6,0.0
19214,5167,7,0.0
19215,5167,9,0.0
19216,5167,10,0.0
19217,5168,3,0.0
19218,5168,6,70.0
19219,5168,8,0.0
19220,5169,2,18.0
19221,5169,4,102.0
19222,5169,5,240.0
19223,5169,6,36.0
19224,5170,2,0.0
19225,5170,6,168.0
19226,5170,7,240.0
19227,5170,8,0.0
19228,5171,2,0.0
19229,5171,9,0.0
19230,5171,10,0.0
19231,5172,2,0.0
19232,5172,5,240.0
19233,5172,6,168.0
19234,5172,10,84.0
19235,5173,3,0.0
19236,5173,5,240.0
19237,5173,7,114.0
19238,5173,9,0.0
19239,5173,10,0.0
19240,5174,2,0.0
19241,5174,7,162.0
19242,5174,10,0.0
19243,5175,3,60.0
19244,5175,4,168.0
19245,5175,5,240.0
19246,5175,6,6.0
19247,5176,2,69.0
19248,5176,3,0.0
19249,5176,5,0.0
19250,5176,8,24.0
19251,5177,1,42.0
19252,5177,2,-12.0
19253,5177,5,0.0
19254,5177,6,12.0
19255,5177,8,0.0
19256,5178,1,42.0
19257,5178,2,120.0
19258,5178,5,120.0
19259,5178,6,54.0
19260,5179,10,168.0
19261,5180,2,0.0
19262,5180,3,0.0
19263,5180,5,0.0
19264,5180,9,0.0
19265,5181,2,78.0
19266,5181,3,-12.0
19267,5181,9,66.0
19268,5182,4,0.0
19269,5182,7,0.0
19270,5182,8,0.0
19271,5183,5,6.0
19272,5183,6,0.0
19273,5183,7,0.0
19274,5184,4,0.0
19275,5184,8,6.0
19276,5185,1,24.0
19277,5185,2,120.0
19278,5185,3,0.0
19279,5185,6,84.0
19280,5185,7,240.0
19281,5186,1,96.0
19282,5186,3,0.0
19283,5186,4,54.0
19284,5186,6,168.0
19285,5186,8,-12.0
19286,5187,2,6.0
19287,5187,3,0.0
19288,5187,4,90.0
19289,5187,8,0.0
19290,5188,2,0.0
19291,5188,7,105.0
19292,5188,9,120.0
19293,5189,1,0.0
19294,5189,2,0.0
19295,5189,3,12.0
19296,5189,4,168.0
19297,5189,8,18.0
19298,5189,10,168.0
19299,5190,1,78.0
19300,5190,2,0.0
19301,5190,5,6.0
19302,5190,6,168.0
19303,5191,2,6.0
19304,5191,5,84.0
19305,5191,6,0.0
19306,5191,10,168.0
19307,5192,2,0.0
19308,5192,4,0.0
19309,5192,6,-12.0
19310,5192,8,24.0
19311,5193,1,-33.0
19312,5193,2,120.0
19313,5193,3,0.0
19314,5193,5,240.0
19315,5193,6,18.0
19316,5194,4,168.0
19317,5194,5,0.0
19318,5194,8,0.0
19319,5194,9,0.0
19320,5195,1,39.0
19321,5195,9,69.0
19322,5195,10,0.0
19323,5196,1,0.0
19324,5196,2,0.0
19325,5196,4,0.0
19326,5196,7,0.0
19327,5196,9,0.0
19328,5197,3,0.0
19329,5197,5,0.0
19330,5197,7,0.0
19331,5197,10,0.0
19332,5198,2,-6.0
19333,5198,7,-48.0
19334,5198,8,0.0
19335,5199,1,168.0
19336,5199,3,18.0
19337,5199,8,0.0
19338,5199,9,0.0
19339,5200,2,-6.0
19340,5200,6,-12.0
19341,5200,7,24.0
19342,5200,8,-3.0
19343,5200,10,-6.0
